geo,sample_geo
4013040502,134
4013040515,134
4013040516,134
4013040517,134
4013040518,134
4013040519,134
4013040520,134
4013040521,134
4013050603,134
4013050604,134
4013050605,134
4013050607,134
4013050608,134
4013050609,134
4013050610,134
4013050611,134
4013050701,134
4013050702,134
4013723304,134
4013723305,134
4013723306,134
4013940700,134
4013941000,134
4013941100,134
4013980100,134
4013050606,132
4013061009,132
4013061011,132
4013061012,132
4013061016,132
4013061017,132
4013061018,132
4013061019,132
4013061020,132
4013061022,132
4013061023,132
4013061024,132
4013061044,132
4013061045,132
4013061046,132
4013061047,132
4013061100,132
4013061300,132
4013723303,132
4013723307,132
4013723308,132
4013040524,131
4013040525,131
4013040526,131
4013040527,131
4013040528,131
4013040529,131
4013040530,131
4013040531,131
4013061025,131
4013061026,131
4013061027,131
4013061028,131
4013061029,131
4013061030,131
4013061031,131
4013061032,131
4013061033,131
4013061034,131
4013061035,131
4013061036,131
4013061037,131
4013061038,131
4013061039,131
4013040506,130
4013040507,130
4013040512,130
4013040513,130
4013040514,130
4013040522,130
4013040523,130
4013060801,130
4013060802,130
4013060901,130
4013060902,130
4013060903,130
4013060904,130
4013061040,130
4013061041,130
4013061042,130
4013061043,130
4013071503,130
4013071504,130
4013071505,130
4013071506,130
4013071516,130
4013071600,130
4013071701,130
4013071702,130
4013071801,130
4013071802,130
4013615400,130
4013617400,130
4013617500,130
4013610000,129
4013610100,129
4013610200,129
4013610300,129
4013610400,129
4013610500,129
4013610600,129
4013610800,129
4013610900,129
4013611000,129
4013611100,129
4013611200,129
4013611300,129
4013612000,129
4013612200,129
4013612300,129
4013613400,129
4013613500,129
4013613600,129
4013614700,129
4013614800,129
4013614900,129
4013615300,129
4013010101,111
4013010102,111
4013216809,111
4013216810,111
4013216818,111
4013216819,111
4013216820,111
4013216821,111
4013216826,111
4013216832,111
4013216833,111
4013216836,111
4013216837,111
4013216838,111
4013216839,111
4013216846,111
4013216848,111
4013216849,111
4013216850,111
4013216852,111
4013216853,111
4013941200,111
4013941300,111
4013980700,111
4013811800,107
4013811900,107
4013812000,107
4013812200,107
4013812300,107
4013812400,107
4013812500,107
4013812600,107
4013812700,107
4013812800,107
4013812900,107
4013813000,107
4013813100,107
4013813200,107
4013813300,107
4013813400,107
4013813500,107
4013813600,107
4013813700,107
4013813800,107
4013813900,107
4013814000,107
4013814100,107
4013817300,107
4013817400,107
4013817500,107
4013980500,107
4013061010,133
4013061013,133
4013061014,133
4013061015,133
4013061021,133
4013061200,133
4013061401,133
4013061402,133
4013082002,133
4013082012,133
4013082019,133
4013082020,133
4013082021,133
4013082022,133
4013082023,133
4013082024,133
4013082025,133
4013082026,133
4013082027,133
4013082207,133
4013082208,133
4013082209,133
4013082210,133
4013082211,133
4013092719,133
4013030401,112
4013030402,112
4013216822,112
4013216829,112
4013216840,112
4013216841,112
4013216842,112
4013216843,112
4013216844,112
4013216845,112
4013216847,112
4013216851,112
4013610700,112
4013612400,112
4013612500,112
4013612600,112
4013612700,112
4013612800,112
4013612900,112
4013613000,112
4013613100,112
4013613200,112
4013613300,112
4013615000,112
4013615100,112
4013615200,112
4013420202,102
4013420206,102
4013420207,102
4013420208,102
4013420209,102
4013420210,102
4013420211,102
4013420212,102
4013420215,102
4013420216,102
4013420301,102
4013420302,102
4013420303,102
4013420304,102
4013420401,102
4013420402,102
4013420501,102
4013420503,102
4013420504,102
4013420602,102
4013420603,102
4013420604,102
4013420704,102
4013420705,102
4013420706,102
4013420800,102
4013420901,102
4013420902,102
4013421001,102
4013421002,102
4013421101,102
4013421102,102
4013421201,102
4013421202,102
4013420104,101
4013420105,101
4013420107,101
4013420108,101
4013420109,101
4013420110,101
4013420111,101
4013420112,101
4013420113,101
4013420114,101
4013420115,101
4013420116,101
4013422609,101
4013422610,101
4013422615,101
4013422616,101
4013422617,101
4013422618,101
4013422626,101
4013422627,101
4013422628,101
4013422629,101
4013422630,101
4013422631,101
4013422632,101
4013422633,101
4013422634,101
4013422635,101
4013422640,101
4013422641,101
4013422642,101
4013422643,101
4013422644,101
4013422646,101
4013522800,101
4013817600,101
4013980600,101
4013815100,100
4013815200,100
4013815300,100
4013815400,100
4013815500,100
4013815600,100
4013815700,100
4013815800,100
4013815900,100
4013816000,100
4013816100,100
4013816200,100
4013816300,100
4013816400,100
4013816500,100
4013816600,100
4013816700,100
4013816800,100
4013816900,100
4013817000,100
4013817100,100
4013817200,100
4013319706,108
4013319902,108
4013319903,108
4013319904,108
4013319905,108
4013319906,108
4013319907,108
4013319908,108
4013319909,108
4013319910,108
4013320001,108
4013320002,108
4013320007,108
4013810000,108
4013810100,108
4013810200,108
4013810400,108
4013810500,108
4013810600,108
4013810700,108
4013810900,108
4013811000,108
4013811100,108
4013980400,108
4013116702,120
4013116703,120
4013116704,120
4013116707,120
4013116708,120
4013116709,120
4013116710,120
4013116711,120
4013116712,120
4013116713,120
4013116714,120
4013116715,120
4013116717,120
4013116718,120
4013116719,120
4013116720,120
4013116721,120
4013116725,120
4013116727,120
4013116728,120
4013116729,120
4013116730,120
4013116731,120
4013116732,120
4013116733,120
4013082203,121
4013082204,121
4013082205,121
4013082206,121
4013083000,121
4013112505,121
4013112508,121
4013112510,121
4013112511,121
4013112512,121
4013112513,121
4013112514,121
4013112602,121
4013112700,121
4013114401,121
4013114500,121
4013114600,121
4013115500,121
4013116603,121
4013116604,121
4013116605,121
4013116606,121
4013116608,121
4013116609,121
4013116610,121
4013116611,121
4013092401,124
4013092402,124
4013092500,124
4013092600,124
4013092705,124
4013092710,124
4013092711,124
4013092712,124
4013092713,124
4013092715,124
4013092716,124
4013092717,124
4013092718,124
4013092720,124
4013092721,124
4013092801,124
4013092802,124
4013092900,124
4013093001,124
4013093002,124
4013093101,124
4013093104,124
4013093105,124
4013093106,124
4013071509,127
4013071510,127
4013071512,127
4013071513,127
4013071514,127
4013071515,127
4013071517,127
4013071903,127
4013071906,127
4013071909,127
4013071910,127
4013071911,127
4013071912,127
4013071913,127
4013071914,127
4013071915,127
4013092708,127
4013092709,127
4013092723,127
4013092724,127
4013093200,127
4013613700,127
4013613800,127
4013613900,127
4013615500,127
4013615600,127
4013617600,127
4013071511,126
4013092305,126
4013092306,126
4013092307,126
4013092308,126
4013092309,126
4013092311,126
4013092312,126
4013104214,126
4013104215,126
4013104216,126
4013104217,126
4013104221,126
4013104222,126
4013104223,126
4013104224,126
4013104227,126
4013614000,126
4013614100,126
4013614200,126
4013614300,126
4013615700,126
4013615800,126
4013615900,126
4013616000,126
4013617700,126
4013617800,126
4013617900,126
4013618000,126
4013104100,128
4013104202,128
4013104207,128
4013104225,128
4013104226,128
4013611400,128
4013611500,128
4013611600,128
4013611700,128
4013611800,128
4013611900,128
4013614400,128
4013614500,128
4013614600,128
4013616100,128
4013616200,128
4013616300,128
4013616400,128
4013618100,128
4013618200,128
4013618300,128
4013618400,128
4013618500,128
4013105002,110
4013105003,110
4013105004,110
4013105103,110
4013216806,110
4013216807,110
4013216813,110
4013216816,110
4013216830,110
4013216831,110
4013216834,110
4013216835,110
4013216901,110
4013216902,110
4013217001,110
4013217002,110
4013217101,110
4013217102,110
4013217201,110
4013217203,110
4013217204,110
4013217300,110
4013217400,110
4013217501,110
4013217502,110
4013217600,110
4013217700,110
4013217800,110
4013217900,110
4013218000,110
4013218100,110
4013218200,110
4013218300,110
4013318400,109
4013318501,109
4013318700,109
4013318800,109
4013318900,109
4013319000,109
4013319101,109
4013319103,109
4013319104,109
4013319201,109
4013319202,109
4013319300,109
4013319401,109
4013319402,109
4013319403,109
4013319404,109
4013319500,109
4013319600,109
4013319703,109
4013319704,109
4013319705,109
4013319800,109
4013320100,109
4013422209,106
4013422210,106
4013422211,106
4013422218,106
4013422219,106
4013422220,106
4013422304,106
4013522901,106
4013522903,106
4013522904,106
4013523002,106
4013523003,106
4013523005,106
4013523006,106
4013523102,106
4013523103,106
4013523104,106
4013810300,106
4013810800,106
4013811200,106
4013811400,106
4013811500,106
4013811600,106
4013811700,106
4013812100,106
4013114703,119
4013114800,119
4013115300,119
4013115400,119
4013115600,119
4013115700,119
4013115801,119
4013115802,119
4013115900,119
4013116000,119
4013116100,119
4013116202,119
4013116203,119
4013116204,119
4013116205,119
4013116300,119
4013116400,119
4013116500,119
4013116602,119
4013116607,119
4013116612,119
4013116613,119
4013117300,119
4013082007,123
4013082008,123
4013082009,123
4013082010,123
4013082016,123
4013082017,123
4013082018,123
4013082028,123
4013109500,123
4013109601,123
4013109602,123
4013109603,123
4013109604,123
4013109701,123
4013109702,123
4013109703,123
4013109704,123
4013109705,123
4013109801,123
4013109802,123
4013112502,123
4013112503,123
4013112504,123
4013112509,123
4013422305,105
4013422307,105
4013422308,105
4013422309,105
4013422401,105
4013422402,105
4013422403,105
4013422404,105
4013422506,105
4013422507,105
4013422508,105
4013422509,105
4013422510,105
4013422511,105
4013422512,105
4013422606,105
4013422620,105
4013422621,105
4013422622,105
4013422623,105
4013811300,105
4013814200,105
4013814300,105
4013814400,105
4013814500,105
4013814600,105
4013814700,105
4013814800,105
4013814900,105
4013815000,105
4013103604,115
4013103605,115
4013103608,115
4013103609,115
4013103612,115
4013103614,115
4013103615,115
4013103900,115
4013104401,115
4013104402,115
4013104501,115
4013104502,115
4013104600,115
4013616500,115
4013616600,115
4013616700,115
4013616800,115
4013618600,115
4013618700,115
4013618800,115
4013618900,115
4013619000,115
4013619100,115
4013103304,114
4013103305,114
4013103306,114
4013103501,114
4013103502,114
4013103606,114
4013103607,114
4013103611,114
4013103701,114
4013103702,114
4013104701,114
4013104702,114
4013104801,114
4013104802,114
4013105200,114
4013106300,114
4013616900,114
4013617000,114
4013617100,114
4013617200,114
4013619200,114
4013619300,114
4013619400,114
4013619500,114
4013619600,114
4013103205,113
4013103206,113
4013103207,113
4013103208,113
4013103209,113
4013103210,113
4013103211,113
4013103212,113
4013103214,113
4013103215,113
4013103216,113
4013103217,113
4013103219,113
4013103220,113
4013103302,113
4013103303,113
4013103400,113
4013104900,113
4013105101,113
4013105102,113
4013106400,113
4013617300,113
4013619700,113
4013619800,113
4013619900,113
4013107700,117
4013107800,117
4013107900,117
4013108000,117
4013108100,117
4013108200,117
4013108301,117
4013108302,117
4013108400,117
4013108501,117
4013108502,117
4013110701,117
4013110702,117
4013110801,117
4013110802,117
4013110901,117
4013110902,117
4013111000,117
4013111100,117
4013111201,117
4013111202,117
4013111204,117
4013111300,117
4013111401,117
4013111402,117
4013111501,117
4013111502,117
4013111601,117
4013110400,118
4013110501,118
4013110502,118
4013110600,118
4013111203,118
4013111602,118
4013111700,118
4013111800,118
4013111900,118
4013112900,118
4013113000,118
4013113100,118
4013113201,118
4013113202,118
4013113203,118
4013113300,118
4013113400,118
4013113501,118
4013113502,118
4013113601,118
4013113602,118
4013113700,118
4013113801,118
4013113802,118
4013113900,118
4013114000,118
4013114100,118
4013114200,118
4013114301,118
4013114302,118
4013114402,118
4013114900,118
4013115200,118
4013116800,118
4013117000,118
4013117200,118
4013421302,103
4013421303,103
4013421304,103
4013421400,103
4013421501,103
4013421502,103
4013421901,103
4013421902,103
4013422001,103
4013422002,103
4013422102,103
4013422103,103
4013422104,103
4013422105,103
4013422106,103
4013422107,103
4013422203,103
4013422204,103
4013422205,103
4013422212,103
4013422213,103
4013422215,103
4013422216,103
4013422217,103
4013422221,103
4013422222,103
4013422301,103
4013420213,104
4013420214,104
4013420707,104
4013420708,104
4013420709,104
4013420710,104
4013421601,104
4013421602,104
4013421701,104
4013421702,104
4013421801,104
4013421802,104
4013422302,104
4013422501,104
4013422502,104
4013422503,104
4013422504,104
4013422513,104
4013422514,104
4013422607,104
4013422624,104
4013422625,104
4013422636,104
4013422637,104
4013422638,104
4013422639,104
4013107102,122
4013107201,122
4013109001,122
4013109101,122
4013109102,122
4013109200,122
4013109300,122
4013109400,122
4013109900,122
4013110001,122
4013110002,122
4013110100,122
4013112100,122
4013112201,122
4013112202,122
4013112301,122
4013112302,122
4013112401,122
4013112402,122
4013112507,122
4013112601,122
4013116900,122
4013105300,116
4013105400,116
4013105501,116
4013105502,116
4013105503,116
4013106002,116
4013106003,116
4013106100,116
4013106200,116
4013106501,116
4013106502,116
4013106600,116
4013106701,116
4013106702,116
4013106703,116
4013106802,116
4013107300,116
4013107400,116
4013107500,116
4013107601,116
4013107602,116
4013108601,116
4013108602,116
4013108802,116
4013108901,116
4013108902,116
4013109002,116
4013109003,116
4013117100,116
4013104000,125
4013104203,125
4013104204,125
4013104205,125
4013104206,125
4013104212,125
4013104218,125
4013104219,125
4013104301,125
4013104302,125
4013105601,125
4013105602,125
4013105701,125
4013105702,125
4013105800,125
4013105900,125
4013106001,125
4013106801,125
4013106900,125
4013107000,125
4013107101,125
4013107202,125
